id,vehicle_uuid,customer_id,brand,model,year,plate_number,vehicle_type,vehicle_usage,vehicle_price,area,created_at
11,87d9321e-f528-4d84-9a4b-6d07d9d03cdf,11,Honda,Brio,2026,F 6912 AB,Hatchback,Commercial,247384703.0,Area 3,2026-07-07 06:46:22.740480
12,f941c6dd-d237-4bf3-89a0-69d9f7c6af51,12,BMW,320i,2015,D 1915 AB,SUV,Private,1255295431.0,Area 3,2026-07-07 06:46:22.740480
13,2619a731-896c-44c0-8acf-e92ee4b4339f,13,Toyota,Rush,2017,B 2736 GH,SUV,Commercial,629595671.0,Area 3,2026-07-07 06:46:22.740480
14,188043c3-dca0-44ef-8b7c-5718d82cce8d,14,Suzuki,Ertiga,2014,F 3314 AA,Sedan,Private,163349456.0,Area 3,2026-07-07 06:46:22.740480
15,6f225d06-3d11-43aa-8593-1fb34c21a928,15,BMW,320i,2024,D 8696 AB,EV,Commercial,1354856763.0,Area 2,2026-07-07 06:46:22.740480
16,1da11a03-8051-40b5-bce4-11dc9263a4b8,16,Daihatsu,Terios,2024,DK 1216 CD,SUV,Private,156106341.0,Area 3,2026-07-07 06:46:22.740480
17,38eb546a-a26a-4f21-b633-1071acb6094a,17,Toyota,Fortuner,2020,D 1178 EF,MPV,Commercial,477510194.0,Area 3,2026-07-07 06:46:22.740480
18,c6adec8b-d01f-460c-8e3e-2f45452f69d6,18,Hyundai,Ioniq 5,2020,F 4724 EF,Sedan,Commercial,348716092.0,Area 3,2026-07-07 06:46:22.740480
19,1611ce01-7fdf-465b-91ce-ac33fc7f4eba,19,BMW,320i,2023,D 7560 GH,SUV,Private,1271219212.0,Area 1,2026-07-07 06:46:22.740480
20,4d044fb8-c59b-488d-8d6c-5b8b05c65fc9,20,Wuling,Confero,2025,B 8674 EF,Hatchback,Commercial,394263311.0,Area 1,2026-07-07 06:46:22.740480
21,43bd0094-4896-410e-b2a4-b105264097af,21,Toyota,Innova,2022,L 4190 CD,SUV,Private,221773163.0,Area 2,2026-07-07 06:46:22.740480
22,efa667f0-6667-4671-87ef-158e330f7ad0,22,Daihatsu,Xenia,2015,F 3666 GH,SUV,Private,196884142.0,Area 3,2026-07-07 06:46:22.740480
23,3a6527f5-7839-481d-97c7-8d5c26bc572a,23,Toyota,Innova,2015,N 4305 AA,Sedan,Commercial,225655154.0,Area 3,2026-07-07 06:46:22.740480
24,84e90c44-942e-47ab-b7aa-c53d1ba98d0d,24,Toyota,Rush,2012,B 6154 AA,Hatchback,Private,371474551.0,Area 2,2026-07-07 06:46:22.740480
25,a6315291-f9d4-43ba-afdb-cf477803e468,25,BMW,X3,2015,F 7400 CD,Sedan,Private,1205750197.0,Area 2,2026-07-07 06:46:22.740480
26,490324b5-9af4-43f0-a2ec-35a77351d44b,26,Wuling,Almaz,2020,D 1388 GH,MPV,Commercial,210083423.0,Area 2,2026-07-07 06:46:22.740480
27,aeb4a86b-941a-4ede-b122-6ad719501185,27,Suzuki,Ertiga,2022,L 2290 AA,Sedan,Private,376755197.0,Area 3,2026-07-07 06:46:22.740480
28,d9eb77a6-a753-4a66-b5c5-1bbaddf80dac,28,Suzuki,Baleno,2014,N 9459 GH,EV,Commercial,280119552.0,Area 1,2026-07-07 06:46:22.740480
29,2445cafd-10a0-4207-8150-9f4b4dcc4fd6,29,Daihatsu,Terios,2017,N 8059 AA,MPV,Private,196054862.0,Area 3,2026-07-07 06:46:22.740480
30,644ac83c-262c-4db2-9efe-b26f5cd07103,30,Honda,HR-V,2021,DK 9151 AA,SUV,Private,581413472.0,Area 2,2026-07-07 06:46:22.740480
31,dd89b256-5a55-41f8-bff2-8876efaff840,31,Wuling,Almaz,2019,B 8451 CD,Sedan,Commercial,276689880.0,Area 1,2026-07-07 06:46:22.740480
32,4054eb39-f342-47f7-9481-c865dcc87b1d,32,Hyundai,Ioniq 5,2017,F 2461 AA,Sedan,Commercial,526965362.0,Area 2,2026-07-07 06:46:22.740480
33,bcbf38a3-ae1e-42f3-9a7e-90c7bd24835f,33,Hyundai,Stargazer,2022,D 3031 GH,MPV,Private,640275201.0,Area 2,2026-07-07 06:46:22.740480
34,df169645-f0e9-41df-8903-2df9e6755ada,34,BMW,X1,2025,N 3113 EF,Hatchback,Commercial,1251239174.0,Area 1,2026-07-07 06:46:22.740480
35,c134c4ca-4672-4daf-be34-4b3487feff29,35,BMW,X3,2019,F 1699 GH,SUV,Private,1601345788.0,Area 3,2026-07-07 06:46:22.740480
36,ccbc97ba-b83d-4236-acca-6de426184268,36,Toyota,Fortuner,2025,B 5762 EF,Sedan,Commercial,638396059.0,Area 1,2026-07-07 06:46:22.740480
37,e6cb86c6-10e8-4095-8744-2aa4de1a3395,37,Mitsubishi,Pajero Sport,2025,L 2531 CD,MPV,Commercial,564931228.0,Area 3,2026-07-07 06:46:22.740480
38,a9d32c47-dcd2-49b4-9e97-fd4e667996f7,38,Mercedes,C200,2013,D 2775 EF,MPV,Private,1762258647.0,Area 2,2026-07-07 06:46:22.740480
39,6295b0db-9405-4e24-87d8-c51d35fb3a97,39,Honda,CR-V,2017,N 8967 AB,MPV,Private,319451473.0,Area 2,2026-07-07 06:46:22.740480
40,b7046eb2-f625-4860-bb79-61cb99bbe63b,40,Toyota,Fortuner,2019,D 4497 CD,EV,Private,502700979.0,Area 2,2026-07-07 06:46:22.740480
41,c6b6e549-6eb6-4274-876d-ed2dab0cb5c1,41,Toyota,Innova,2024,L 8756 AB,SUV,Private,646015013.0,Area 1,2026-07-07 06:46:22.740480
42,4f1c5490-1e29-4155-b1fb-0c64b79758bd,42,BMW,X1,2016,DK 3885 AA,Sedan,Private,1144103594.0,Area 2,2026-07-07 06:46:22.740480
43,3be873cf-607f-4320-974e-64dfadf3923c,43,Honda,CR-V,2025,DK 8396 EF,EV,Private,529512597.0,Area 2,2026-07-07 06:46:22.740480
44,06e4c193-17eb-4891-abb2-93532e207bbd,44,Suzuki,Ertiga,2013,L 6603 CD,Sedan,Private,253758131.0,Area 2,2026-07-07 06:46:22.740480
45,6aa70980-910c-498d-a8c1-244694a9f530,45,Mercedes,GLA,2020,DK 3632 EF,Hatchback,Commercial,921327758.0,Area 3,2026-07-07 06:46:22.740480
46,8c2eac12-3f74-453a-bf49-23cfa14bb5a1,46,Mitsubishi,Xpander,2023,DK 3369 CD,Hatchback,Private,300802440.0,Area 2,2026-07-07 06:46:22.740480
47,2f672fd2-ca0e-4d51-90cc-408fbe4d13d1,47,Suzuki,XL7,2025,F 2861 EF,Hatchback,Private,280946000.0,Area 1,2026-07-07 06:46:22.740480
48,b32ae326-2f26-43f9-b196-4d04bd7ad32a,48,Mercedes,E200,2021,B 1597 AB,Sedan,Commercial,1256699240.0,Area 3,2026-07-07 06:46:22.740480
49,ca94f373-5104-4dd4-9561-a563b60b6b19,49,BMW,320i,2017,D 4131 GH,SUV,Commercial,1723788925.0,Area 2,2026-07-07 06:46:22.740480
50,a9d97a01-5c44-4fe5-a9a6-c89c07f43f5d,50,Toyota,Innova,2026,F 9226 AA,MPV,Commercial,402293400.0,Area 2,2026-07-07 06:46:22.740480
51,cafa2738-466b-4430-98fd-c9b028ec246c,51,Daihatsu,Terios,2025,N 7977 GH,Hatchback,Private,187194659.0,Area 2,2026-07-07 06:46:22.740480
52,6242670d-6924-4d47-899c-12263937b4d5,52,BMW,X1,2014,N 3664 GH,MPV,Commercial,1156046409.0,Area 3,2026-07-07 06:46:22.740480
53,ea43521f-17f4-49f0-abfb-4ef59c734ccc,53,BMW,X3,2016,DK 2625 AA,SUV,Private,1547529095.0,Area 1,2026-07-07 06:46:22.740480
54,a3dab90f-57c5-4a92-84a1-ee4ffe96c90d,54,BMW,320i,2019,DK 9924 AA,MPV,Private,1566948303.0,Area 2,2026-07-07 06:46:22.740480
55,947e2d50-df78-43b1-866a-78c05c32430d,55,BMW,320i,2015,L 7243 AA,Sedan,Commercial,1870646897.0,Area 1,2026-07-07 06:46:22.740480
56,eeb9151c-83fe-442c-ac8f-88b6fb6c7188,56,Daihatsu,Terios,2018,DK 7484 AA,Hatchback,Private,276247318.0,Area 2,2026-07-07 06:46:22.740480
57,0d6fede8-3a45-4241-a582-450eedfd110d,57,Hyundai,Ioniq 5,2016,F 7794 AB,SUV,Commercial,285084096.0,Area 1,2026-07-07 06:46:22.740480
58,82c5aa9b-0054-46d4-8fe8-1ee5c260e2d4,58,Toyota,Fortuner,2024,F 9502 GH,Hatchback,Commercial,271488573.0,Area 3,2026-07-07 06:46:22.740480
59,b31e692d-b252-417f-9d1a-e4d86311b04a,59,BMW,320i,2020,L 4156 GH,MPV,Private,1710423299.0,Area 3,2026-07-07 06:46:22.740480
60,6f853094-c633-4407-a0d6-f541e942237e,60,BMW,320i,2022,L 3846 EF,Hatchback,Private,1319656381.0,Area 1,2026-07-07 06:46:22.740480
61,9eef2f86-d539-40bf-8271-b64fb2d745d3,61,Honda,HR-V,2020,B 7422 CD,EV,Private,679329599.0,Area 2,2026-07-07 06:46:22.740480
62,045aef8a-9beb-45b7-a731-86f2dec5ee4d,62,Mitsubishi,Xpander,2013,B 8166 AA,EV,Private,234934852.0,Area 3,2026-07-07 06:46:22.740480
63,a0b03ba3-dbab-46e5-bf6c-87ce3a0a723f,63,Wuling,Almaz,2021,L 1414 AB,MPV,Commercial,290156047.0,Area 1,2026-07-07 06:46:22.740480
64,7d2ec341-9752-42df-8a0f-a6d29f73c005,64,Mitsubishi,Pajero Sport,2015,N 5018 EF,Hatchback,Private,367620619.0,Area 1,2026-07-07 06:46:22.740480
65,ec3bf291-d447-45e8-8b24-534287d980dc,65,Suzuki,Baleno,2012,DK 2694 AA,MPV,Private,188743171.0,Area 1,2026-07-07 06:46:22.740480
66,78979fe3-4a6a-4845-8978-8ebeba588cea,66,Hyundai,Stargazer,2026,D 2520 AA,MPV,Commercial,473308727.0,Area 2,2026-07-07 06:46:22.740480
67,80a797f9-6c81-48d1-abeb-755b13160689,67,Honda,Mobilio,2024,B 7778 AA,MPV,Private,282901788.0,Area 3,2026-07-07 06:46:22.740480
68,af850bf4-8018-49c9-ba45-30cb8ccf26dc,68,BMW,X1,2026,F 8387 AB,Sedan,Commercial,860888052.0,Area 1,2026-07-07 06:46:22.740480
69,eaa443a0-90d1-4397-9fd0-4c1b9acea73a,69,Toyota,Avanza,2017,F 8928 GH,EV,Private,265034052.0,Area 3,2026-07-07 06:46:22.740480
70,f2300a11-946d-4ab0-ba1d-ae51b986d5cb,70,Hyundai,Creta,2015,N 1484 GH,SUV,Private,482257365.0,Area 2,2026-07-07 06:46:22.740480
71,19b38d2c-2549-442e-8263-f42a4520fd18,71,Honda,HR-V,2012,F 3270 AB,SUV,Private,313661573.0,Area 2,2026-07-07 06:46:22.740480
72,77e44a5c-1416-4ccf-8551-9f990f2c3ce7,72,Mercedes,C200,2013,F 5822 EF,MPV,Commercial,1758869225.0,Area 1,2026-07-07 06:46:22.740480
73,1dd0c236-ac5d-47fc-9918-a85be2d4fbd1,73,Hyundai,Creta,2015,DK 5605 EF,SUV,Commercial,427868678.0,Area 1,2026-07-07 06:46:22.740480
74,008298d8-8623-453e-b253-8a376a0256e5,74,Mercedes,GLA,2026,L 7942 GH,Hatchback,Commercial,1130981428.0,Area 3,2026-07-07 06:46:22.740480
75,7dc843ea-d8b8-4341-84ff-4410d16dff91,75,BMW,X1,2015,N 6782 CD,SUV,Commercial,1029582303.0,Area 1,2026-07-07 06:46:22.740480
76,3300b65a-da2c-4c70-bda8-7517fe6d84ff,76,Wuling,Air EV,2021,L 5808 GH,EV,Commercial,403839264.0,Area 1,2026-07-07 06:46:22.740480
77,71af8c82-4fd8-4bb3-aa9e-7d0641b11110,77,Honda,HR-V,2024,F 8035 AB,Hatchback,Private,208998483.0,Area 1,2026-07-07 06:46:22.740480
78,c9f9e38e-49a7-41de-95e2-6dd240bbef5f,78,Daihatsu,Terios,2014,F 3003 AA,Hatchback,Private,332415238.0,Area 2,2026-07-07 06:46:22.740480
79,59464ca5-48e6-4cdd-8e50-ce527fde5198,79,Mitsubishi,Pajero Sport,2021,F 4811 GH,SUV,Commercial,372264242.0,Area 3,2026-07-07 06:46:22.740480
80,91eaa3f4-0aa2-46a7-a7e3-6da09f5895ec,80,Mitsubishi,Xpander,2013,N 5555 GH,SUV,Commercial,586216786.0,Area 2,2026-07-07 06:46:22.740480
81,52d43b2e-25df-427e-8bf4-5a9a8a62b38e,81,Daihatsu,Terios,2015,D 1813 EF,MPV,Private,213662837.0,Area 2,2026-07-07 06:46:22.740480
82,17f0a1c6-b7c3-4e43-8d11-ccb469cce40d,82,Honda,Brio,2019,D 6355 GH,MPV,Private,479459814.0,Area 1,2026-07-07 06:46:22.740480
83,b831ddc6-f7ab-4012-bcec-86b143903b91,83,Hyundai,Creta,2022,N 1076 EF,Hatchback,Private,682514798.0,Area 1,2026-07-07 06:46:22.740480
84,03a28ee9-d8cb-48ee-a1eb-c42cb4937ab3,84,Wuling,Confero,2012,F 1266 AA,MPV,Private,412843770.0,Area 3,2026-07-07 06:46:22.740480
85,8fe6bc5b-f63d-4756-8f6c-0d48c6f56586,85,Hyundai,Stargazer,2017,F 7559 AA,EV,Commercial,780233687.0,Area 3,2026-07-07 06:46:22.740480
86,d73740a7-8381-440e-83d2-b541ebac93fe,86,Toyota,Rush,2016,DK 8447 EF,SUV,Commercial,511773879.0,Area 1,2026-07-07 06:46:22.740480
87,3b98dcfc-3291-4cc3-b9ee-408ca044269a,87,Toyota,Fortuner,2012,B 3273 AA,Hatchback,Commercial,301516036.0,Area 1,2026-07-07 06:46:22.740480
88,51bc3c28-4413-4de9-adfb-60e30a6a46f0,88,Honda,HR-V,2023,F 9807 AA,SUV,Commercial,644228462.0,Area 1,2026-07-07 06:46:22.740480
89,21716830-341a-494e-ab8f-f87128427eb6,89,Honda,Brio,2016,B 5320 CD,EV,Commercial,314907928.0,Area 3,2026-07-07 06:46:22.740480
90,87a3b57a-3990-482b-9936-9b98088d0229,90,Suzuki,Ertiga,2021,L 2964 AB,Hatchback,Private,362141247.0,Area 3,2026-07-07 06:46:22.740480
91,3f6f2ef8-3b24-4ee9-9047-d503e1fa5a46,91,BMW,X3,2019,DK 3004 GH,EV,Private,1470498993.0,Area 2,2026-07-07 06:46:22.740480
92,5fa30b60-2d3c-4967-9d80-1990ae5b4a61,92,Mercedes,GLA,2017,DK 8908 AB,SUV,Commercial,1536158067.0,Area 3,2026-07-07 06:46:22.740480
93,034660b2-f2a2-4490-81cc-cd6b553d7b5a,93,Honda,CR-V,2020,D 4373 AA,SUV,Commercial,202355562.0,Area 1,2026-07-07 06:46:22.740480
94,cb3eee0f-0ade-481b-a75d-3ae7f7176fd2,94,Toyota,Fortuner,2019,L 4078 EF,SUV,Commercial,292024266.0,Area 3,2026-07-07 06:46:22.740480
95,661ded8d-f0ff-4557-b063-a44ab890f4fc,95,Wuling,Confero,2025,F 6108 EF,Sedan,Private,259825704.0,Area 1,2026-07-07 06:46:22.740480
96,0998dd4e-d844-4aea-8f39-257895cfe3b7,96,Daihatsu,Terios,2019,N 9412 AB,MPV,Private,158425224.0,Area 2,2026-07-07 06:46:22.740480
97,7f5baa27-82d9-4bf9-8c62-bfc124b12a53,97,BMW,320i,2022,F 2672 AB,MPV,Private,1649965574.0,Area 1,2026-07-07 06:46:22.740480
98,dfce5bbc-25eb-4dc5-abdd-6f66d471ff89,98,Mitsubishi,Xpander,2026,L 4064 CD,SUV,Commercial,575347072.0,Area 3,2026-07-07 06:46:22.740480
99,9e0133cb-6bbd-45f6-84ae-d3d6d53531e7,99,Mercedes,GLA,2016,B 2377 CD,MPV,Private,1223454085.0,Area 2,2026-07-07 06:46:22.740480
100,34411681-eb0f-4de1-97d1-22d401ba6319,100,Wuling,Air EV,2020,F 1870 EF,Hatchback,Commercial,242512794.0,Area 1,2026-07-07 06:46:22.740480
101,37654eaa-748b-49b7-afe6-b5941969d8a9,101,BMW,X3,2026,L 4177 CD,Sedan,Commercial,1039671239.0,Area 3,2026-07-07 06:46:22.740480
102,8eb9a27a-3f83-4908-8174-7f01ebc5f8e8,102,Hyundai,Ioniq 5,2021,L 9497 EF,SUV,Private,517301847.0,Area 1,2026-07-07 06:46:22.740480
103,d807b0fc-fec0-4afb-9d9e-2dc9e919e788,103,Mitsubishi,Xpander,2012,B 5361 AB,SUV,Private,367886183.0,Area 1,2026-07-07 06:46:22.740480
104,a5a20ff7-9e5c-414b-8e26-de6e99225dad,104,BMW,X1,2018,B 4602 CD,MPV,Private,1033641115.0,Area 1,2026-07-07 06:46:22.740480
105,723f59c7-c3ab-4c90-a0e0-8618f924f8f2,105,Daihatsu,Sigra,2016,DK 5718 AA,SUV,Private,275087499.0,Area 3,2026-07-07 06:46:22.740480
106,1f896ed7-5cc0-4592-b7e9-cc2c0756b5f5,106,Mercedes,E200,2016,DK 4909 AB,Hatchback,Private,1257868394.0,Area 1,2026-07-07 06:46:22.740480
107,a8ed68f3-736a-43db-be17-6e27d8cb08c8,107,Daihatsu,Terios,2014,B 8775 EF,Hatchback,Private,187651332.0,Area 2,2026-07-07 06:46:22.740480
108,6a7180fe-8def-4dd9-ae2e-af852dc9dec1,108,Honda,HR-V,2022,B 6769 EF,EV,Private,432158004.0,Area 1,2026-07-07 06:46:22.740480
109,e6ac53b2-f924-4fdf-ae40-96afeb72dafc,109,Mercedes,C200,2012,B 5762 AB,EV,Private,1214784500.0,Area 1,2026-07-07 06:46:22.740480
110,66b644ab-3729-4704-8c71-f5b4e8a87348,110,Honda,CR-V,2024,DK 6499 EF,MPV,Commercial,462978550.0,Area 2,2026-07-07 06:46:22.740480
111,2834f228-25d6-4c8f-9641-d4def4d7acfd,111,Mercedes,GLA,2017,L 1222 CD,Hatchback,Commercial,1940144104.0,Area 1,2026-07-07 06:46:22.740480
112,40cbcf4b-a707-4367-8b4b-0a6ad0fe7a28,112,Hyundai,Ioniq 5,2020,DK 1339 AB,MPV,Private,402077412.0,Area 2,2026-07-07 06:46:22.740480
113,fe5f7f10-0b9c-45cf-a19a-659a8d3034fa,113,Mercedes,C200,2015,N 8056 CD,Sedan,Private,1316272763.0,Area 2,2026-07-07 06:46:22.740480
114,9a933e52-76f0-4cbc-a038-722fa604910e,114,Honda,CR-V,2026,DK 9927 EF,EV,Private,312436862.0,Area 3,2026-07-07 06:46:22.740480
115,adee9370-cb39-4037-8d05-f00e987f196f,115,Daihatsu,Terios,2018,N 7836 CD,Hatchback,Private,151032690.0,Area 3,2026-07-07 06:46:22.740480
116,5d8a1f05-de2a-41d2-9e9a-4e50d4bd2e83,116,Wuling,Confero,2017,N 3014 EF,MPV,Commercial,344838154.0,Area 1,2026-07-07 06:46:22.740480
117,7e16640d-76e3-410a-aa7b-dc9d1a121539,117,Toyota,Rush,2026,DK 3410 EF,Sedan,Commercial,514897460.0,Area 3,2026-07-07 06:46:22.740480
118,b6bdf7e7-3e12-4a14-8fb1-39a6db4fff23,118,Suzuki,XL7,2019,F 2058 CD,SUV,Commercial,170993262.0,Area 1,2026-07-07 06:46:22.740480
119,44187508-3bad-417b-8de3-b6c731084004,119,Hyundai,Ioniq 5,2013,B 9001 CD,SUV,Commercial,628231483.0,Area 3,2026-07-07 06:46:22.740480
120,b67c7f5c-f556-42b7-8a08-155ce7bd38b4,120,Toyota,Avanza,2016,D 6737 CD,EV,Private,226172758.0,Area 3,2026-07-07 06:46:22.740480
121,ef085c56-5e01-4326-8dc1-18fd5c1507a3,121,Hyundai,Creta,2023,D 8078 GH,SUV,Commercial,484996742.0,Area 1,2026-07-07 06:46:22.740480
122,670050c8-ead9-491c-8dcf-3dcbe88d28c8,122,Mercedes,GLA,2015,DK 7328 EF,MPV,Private,1461053532.0,Area 2,2026-07-07 06:46:22.740480
123,c70cc319-a02b-4e96-84cb-e76127560def,123,Hyundai,Creta,2021,L 6283 GH,Sedan,Private,518457410.0,Area 1,2026-07-07 06:46:22.740480
124,744cc885-fdf8-473d-a884-151accaa796f,124,BMW,X3,2015,F 5997 AA,Hatchback,Commercial,1436081231.0,Area 1,2026-07-07 06:46:22.740480
125,e971b975-25a4-49c0-956f-8fb9836e9f51,125,BMW,X1,2013,D 9627 EF,Hatchback,Commercial,1352917984.0,Area 2,2026-07-07 06:46:22.740480
126,a1273a37-fb58-4bac-8021-471d315baf90,126,BMW,X1,2018,L 8557 AA,EV,Private,1878098940.0,Area 2,2026-07-07 06:46:22.740480
127,d6c67aa8-55d3-4ec2-9b68-fa22658ebe83,127,Honda,HR-V,2021,F 4975 GH,EV,Commercial,238330170.0,Area 3,2026-07-07 06:46:22.740480
128,a6405c4a-7bbc-4758-880d-9b01082b962c,128,Wuling,Confero,2026,F 1877 EF,Sedan,Commercial,193195909.0,Area 2,2026-07-07 06:46:22.740480
129,f6c3a400-6a29-41be-8b58-81ea1f668529,129,Wuling,Air EV,2025,B 2387 AA,Hatchback,Private,369037566.0,Area 3,2026-07-07 06:46:22.740480
130,7481940d-6d21-498a-add0-ac1f62a5ce08,130,Honda,CR-V,2021,L 6428 AA,SUV,Private,546653957.0,Area 1,2026-07-07 06:46:22.740480
131,06d6591f-ee3b-4e1f-a551-f7376afc0bc1,131,Wuling,Almaz,2020,DK 9115 AB,Sedan,Private,351540272.0,Area 3,2026-07-07 06:46:22.740480
132,038be855-5f0d-4a2b-9aba-1bd061ae8524,132,Hyundai,Ioniq 5,2026,B 8945 GH,Sedan,Private,322093245.0,Area 1,2026-07-07 06:46:22.740480
133,ca543d46-fb9f-4725-a297-07d060ce11cb,133,Suzuki,Baleno,2026,B 9516 AA,Sedan,Private,187811798.0,Area 2,2026-07-07 06:46:22.740480
134,7b630521-3240-4b8e-9414-a74462e46631,134,Toyota,Rush,2018,B 2995 CD,MPV,Commercial,278807837.0,Area 1,2026-07-07 06:46:22.740480
135,1d7fea02-e790-4fea-8557-ac80999c3b6f,135,Wuling,Air EV,2025,N 8194 GH,SUV,Commercial,268515421.0,Area 3,2026-07-07 06:46:22.740480
136,ab5b672a-80c7-4103-aefb-fb2a65d21fe8,136,Toyota,Fortuner,2014,DK 4943 AB,EV,Private,435635594.0,Area 2,2026-07-07 06:46:22.740480
137,0f799583-4257-4cde-a78b-6254c26e128a,137,Hyundai,Stargazer,2022,B 9076 CD,Hatchback,Commercial,664271914.0,Area 3,2026-07-07 06:46:22.740480
138,3563513a-aae5-42db-ae89-42b91a1c5bf2,138,Honda,Mobilio,2018,L 3427 AA,Hatchback,Commercial,234492422.0,Area 3,2026-07-07 06:46:22.740480
139,a5ffefdb-9ca8-45fc-a1d3-28f85d3b8b3a,139,BMW,320i,2021,F 1558 GH,MPV,Private,1825073897.0,Area 2,2026-07-07 06:46:22.740480
140,d7411f69-de17-4d7d-a68b-dad593459d07,140,Suzuki,XL7,2026,DK 8509 CD,SUV,Private,256032157.0,Area 3,2026-07-07 06:46:22.740480
141,906ade2a-f7e5-49ac-be35-01af7fb23e5b,141,Wuling,Almaz,2017,DK 9602 EF,EV,Private,283682298.0,Area 3,2026-07-07 06:46:22.740480
142,6418fadf-5385-483e-b7c2-4e2e11c92751,142,Suzuki,XL7,2022,DK 6558 EF,Sedan,Commercial,370711346.0,Area 3,2026-07-07 06:46:22.740480
143,33f9a6a6-973b-4ee0-9812-ac438e13d5c0,143,Hyundai,Stargazer,2013,DK 8925 EF,MPV,Private,868517117.0,Area 3,2026-07-07 06:46:22.740480
144,1c32c833-7688-443e-b84e-930518e59567,144,Wuling,Confero,2020,F 3120 CD,EV,Commercial,406774439.0,Area 1,2026-07-07 06:46:22.740480
145,75e5f888-6231-47eb-9574-dd69cd84030c,145,Toyota,Avanza,2025,DK 3607 AB,SUV,Private,448131532.0,Area 3,2026-07-07 06:46:22.740480
146,4e95369c-e9fc-4f17-bd84-00db1749aaca,146,Mercedes,GLA,2024,D 4876 AA,Sedan,Commercial,1802063720.0,Area 1,2026-07-07 06:46:22.740480
147,052d3a4a-304f-4e06-83b3-e0d7bdfd12b0,147,Toyota,Innova,2013,B 2194 EF,Hatchback,Private,273451639.0,Area 2,2026-07-07 06:46:22.740480
148,c183e564-4e4d-4a8a-96bb-72a15e9bd868,148,Honda,Mobilio,2018,D 4272 AB,Hatchback,Commercial,404888999.0,Area 3,2026-07-07 06:46:22.740480
149,8ffa70d8-1712-4110-b50d-ac19834f6982,149,Hyundai,Creta,2015,DK 3655 EF,EV,Private,342361447.0,Area 3,2026-07-07 06:46:22.740480
150,b6ebd9ae-3145-4a2d-bdcc-3262d9c9da50,150,Toyota,Avanza,2015,B 3302 AA,Hatchback,Commercial,485101068.0,Area 3,2026-07-07 06:46:22.740480
151,c77be538-933e-4707-9e57-9ac1029898a5,151,Honda,CR-V,2014,DK 9653 EF,Sedan,Private,476215098.0,Area 2,2026-07-07 06:46:22.740480
152,146f4b58-cc1b-4321-916c-c05087b28df4,152,Wuling,Air EV,2017,N 3258 AA,MPV,Commercial,391926935.0,Area 1,2026-07-07 06:46:22.740480
153,f7eb49df-69b1-4f5f-ad56-284adfe9e4c6,153,Honda,HR-V,2024,N 5886 AA,SUV,Commercial,293788208.0,Area 1,2026-07-07 06:46:22.740480
154,e631a3ef-9eb6-4a96-9505-efdf7b6e3a1a,154,Wuling,Air EV,2012,D 5749 CD,MPV,Commercial,226481891.0,Area 1,2026-07-07 06:46:22.740480
155,cc94ceab-2664-48d1-9b3e-e62aaf334adf,155,Hyundai,Creta,2020,N 4955 GH,EV,Commercial,678658847.0,Area 3,2026-07-07 06:46:22.740480
156,591fa7f3-2e0f-4bea-8e30-5f92f47ce01c,156,Toyota,Avanza,2021,L 5309 AA,SUV,Commercial,406240463.0,Area 2,2026-07-07 06:46:22.740480
157,d5683b28-3b46-4461-9d6e-638313ca5040,157,Mitsubishi,Pajero Sport,2026,B 3282 AB,EV,Commercial,716162276.0,Area 3,2026-07-07 06:46:22.740480
